region,n,mean_actual,mean_pred,rmse,mae
R17,166,32378.680722891568,35735.67507540513,31254.239801876225,23058.446670193407
R11,65,59985.73846153846,59484.91320664015,36150.299543597444,26260.961010872397
R13,32,43421.8125,50089.377017243445,28425.49968937975,19329.330969763727
R18,18,55454.166666666664,50247.418666927195,39394.937917505245,27356.84695760175
R03,17,98686.4705882353,50317.772465392685,203735.70820055826,65071.95362288477
R05,12,54507.166666666664,55652.357304281206,20740.83259119314,16859.247674979513
R06,11,43516.545454545456,46394.9053949442,28253.06895999659,25609.377405785468
R16,9,51722.666666666664,43253.073591072214,29696.553295645146,24032.0037671053
R09,9,52779.333333333336,53195.29717763062,13537.707674564932,11420.848805708561
R08,9,45397.555555555555,56297.82684249238,21873.126612980905,19973.43420022941
R04,9,71474.0,63701.23362579053,20506.988987490502,17163.237700626505
R02,6,45514.666666666664,52064.261386634986,27006.97943451378,19249.720959622548
R12,5,53888.4,49192.779622113165,16880.069348954126,12673.920322879374
R01,5,29670.2,43427.21079698119,28414.746119003798,25020.556949787126
R14,2,12379.5,36601.89536126693,25026.16596271464,24222.395361266925
R10,1,22413.0,37614.442835540314,15201.442835540314,15201.442835540314
R07,1,63264.0,60424.487444168,2839.5125558319996,2839.5125558319996
